Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Ampére,PR,1,Soja,Grupo III,51.2,
Ampére,PR,2,Soja,Grupo III,40.0,
Ampére,PR,3,Soja,Grupo III,51.2,
Congonhinhas,PR,1,Soja,Grupo I,28.8,
Congonhinhas,PR,2,Soja,Grupo I,40.0,
Congonhinhas,PR,3,Soja,Grupo I,51.2,
Congonhinhas,PR,1,Soja,Grupo II,28.8,
Congonhinhas,PR,2,Soja,Grupo II,40.0,
Congonhinhas,PR,3,Soja,Grupo II,51.2,
Congonhinhas,PR,1,Soja,Grupo III,51.2,
Congonhinhas,PR,2,Soja,Grupo III,40.0,
Congonhinhas,PR,3,Soja,Grupo III,51.2,
Bom Sucesso,PR,1,Soja,Grupo I,28.8,
Bom Sucesso,PR,2,Soja,Grupo I,40.0,
Bom Sucesso,PR,3,Soja,Grupo I,51.2,
Bom Sucesso,PR,1,Soja,Grupo II,28.8,
Bom Sucesso,PR,2,Soja,Grupo II,40.0,
Bom Sucesso,PR,3,Soja,Grupo II,51.2,
Bom Sucesso,PR,1,Soja,Grupo III,51.2,
Bom Sucesso,PR,2,Soja,Grupo III,40.0,
Bom Sucesso,PR,3,Soja,Grupo III,51.2,
Araruna,PR,1,Soja,Grupo I,28.8,
Araruna,PR,2,Soja,Grupo I,40.0,
Araruna,PR,3,Soja,Grupo I,51.2,
Araruna,PR,1,Soja,Grupo II,28.8,
Araruna,PR,2,Soja,Grupo II,40.0,
Araruna,PR,3,Soja,Grupo II,51.2,
Araruna,PR,1,Soja,Grupo III,51.2,
Araruna,PR,2,Soja,Grupo III,40.0,
Araruna,PR,3,Soja,Grupo III,51.2,
Assis Chateaubriand,PR,1,Soja,Grupo I,28.8,
Assis Chateaubriand,PR,2,Soja,Grupo I,40.0,
Assis Chateaubriand,PR,3,Soja,Grupo I,51.2,
Assis Chateaubriand,PR,1,Soja,Grupo II,28.8,
Assis Chateaubriand,PR,2,Soja,Grupo II,40.0,
Assis Chateaubriand,PR,3,Soja,Grupo II,51.2,
Assis Chateaubriand,PR,1,Soja,Grupo III,51.2,
Assis Chateaubriand,PR,2,Soja,Grupo III,40.0,
Assis Chateaubriand,PR,3,Soja,Grupo III,51.2,
Querência Do Norte,PR,1,Soja,Grupo I,28.8,
Querência Do Norte,PR,2,Soja,Grupo I,40.0,
Querência Do Norte,PR,3,Soja,Grupo I,51.2,
Querência Do Norte,PR,1,Soja,Grupo II,28.8,
Querência Do Norte,PR,2,Soja,Grupo II,40.0,
Querência Do Norte,PR,3,Soja,Grupo II,51.2,
Querência Do Norte,PR,1,Soja,Grupo III,51.2,
Querência Do Norte,PR,2,Soja,Grupo III,40.0,
Querência Do Norte,PR,3,Soja,Grupo III,51.2,
Jundiaí Do Sul,PR,1,Soja,Grupo I,28.8,
Jundiaí Do Sul,PR,2,Soja,Grupo I,40.0,
Jundiaí Do Sul,PR,3,Soja,Grupo I,51.2,
Jundiaí Do Sul,PR,1,Soja,Grupo II,28.8,
Jundiaí Do Sul,PR,2,Soja,Grupo II,40.0,
Jundiaí Do Sul,PR,3,Soja,Grupo II,51.2,
Jundiaí Do Sul,PR,1,Soja,Grupo III,51.2,
Jundiaí Do Sul,PR,2,Soja,Grupo III,40.0,
Jundiaí Do Sul,PR,3,Soja,Grupo III,51.2,
Campina Da Lagoa,PR,1,Soja,Grupo I,28.8,
Campina Da Lagoa,PR,2,Soja,Grupo I,40.0,
Campina Da Lagoa,PR,3,Soja,Grupo I,51.2,
Campina Da Lagoa,PR,1,Soja,Grupo II,28.8,
Campina Da Lagoa,PR,2,Soja,Grupo II,40.0,
Campina Da Lagoa,PR,3,Soja,Grupo II,51.2,
Campina Da Lagoa,PR,1,Soja,Grupo III,51.2,
Campina Da Lagoa,PR,2,Soja,Grupo III,40.0,
Campina Da Lagoa,PR,3,Soja,Grupo III,51.2,
Capanema,PR,1,Soja,Grupo I,28.8,
Capanema,PR,2,Soja,Grupo I,40.0,
Capanema,PR,3,Soja,Grupo I,51.2,
Capanema,PR,1,Soja,Grupo II,28.8,
Capanema,PR,2,Soja,Grupo II,40.0,
Capanema,PR,3,Soja,Grupo II,51.2,
Capanema,PR,1,Soja,Grupo III,51.2,
Capanema,PR,2,Soja,Grupo III,40.0,
Capanema,PR,3,Soja,Grupo III,51.2,
Campo Mourão,PR,1,Soja,Grupo I,28.8,
Campo Mourão,PR,2,Soja,Grupo I,40.0,
Campo Mourão,PR,3,Soja,Grupo I,51.2,
Campo Mourão,PR,1,Soja,Grupo II,28.8,
Campo Mourão,PR,2,Soja,Grupo II,40.0,
Campo Mourão,PR,3,Soja,Grupo II,51.2,
Campo Mourão,PR,1,Soja,Grupo III,51.2,
Campo Mourão,PR,2,Soja,Grupo III,40.0,
Campo Mourão,PR,3,Soja,Grupo III,51.2,
Matelândia,PR,1,Soja,Grupo I,28.8,
Matelândia,PR,2,Soja,Grupo I,40.0,
Matelândia,PR,3,Soja,Grupo I,51.2,
Matelândia,PR,1,Soja,Grupo II,28.8,
Matelândia,PR,2,Soja,Grupo II,40.0,
Matelândia,PR,3,Soja,Grupo II,51.2,
Matelândia,PR,1,Soja,Grupo III,51.2,
Matelândia,PR,2,Soja,Grupo III,40.0,
Matelândia,PR,3,Soja,Grupo III,51.2,
Mariópolis,PR,1,Soja,Grupo I,28.8,
Mariópolis,PR,2,Soja,Grupo I,40.0,
Mariópolis,PR,3,Soja,Grupo I,51.2,
Mariópolis,PR,1,Soja,Grupo II,28.8,
Mariópolis,PR,2,Soja,Grupo II,40.0,
Mariópolis,PR,3,Soja,Grupo II,51.2,
Mariópolis,PR,1,Soja,Grupo III,51.2,
Mariópolis,PR,2,Soja,Grupo III,40.0,
Mariópolis,PR,3,Soja,Grupo III,51.2,
Paula Freitas,PR,1,Soja,Grupo I,28.8,
Paula Freitas,PR,2,Soja,Grupo I,40.0,
Paula Freitas,PR,3,Soja,Grupo I,51.2,
Paula Freitas,PR,1,Soja,Grupo II,28.8,
Paula Freitas,PR,2,Soja,Grupo II,40.0,
Paula Freitas,PR,3,Soja,Grupo II,51.2,
Paula Freitas,PR,1,Soja,Grupo III,51.2,
Paula Freitas,PR,2,Soja,Grupo III,40.0,
Paula Freitas,PR,3,Soja,Grupo III,51.2,
Palmeira,PR,1,Soja,Grupo I,28.8,
Palmeira,PR,2,Soja,Grupo I,40.0,
Palmeira,PR,3,Soja,Grupo I,51.2,
Palmeira,PR,1,Soja,Grupo II,28.8,
Palmeira,PR,2,Soja,Grupo II,40.0,
Palmeira,PR,3,Soja,Grupo II,51.2,
Palmeira,PR,1,Soja,Grupo III,51.2,
Palmeira,PR,2,Soja,Grupo III,40.0,
Palmeira,PR,3,Soja,Grupo III,51.2,
Paraíso Do Norte,PR,1,Soja,Grupo I,28.8,
Paraíso Do Norte,PR,2,Soja,Grupo I,40.0,
Paraíso Do Norte,PR,3,Soja,Grupo I,51.2,
Paraíso Do Norte,PR,1,Soja,Grupo II,28.8,
Paraíso Do Norte,PR,2,Soja,Grupo II,40.0,
Paraíso Do Norte,PR,3,Soja,Grupo II,51.2,
Paraíso Do Norte,PR,1,Soja,Grupo III,51.2,
Paraíso Do Norte,PR,2,Soja,Grupo III,40.0,
Paraíso Do Norte,PR,3,Soja,Grupo III,51.2,
Paranapoema,PR,1,Soja,Grupo I,28.8,
Paranapoema,PR,2,Soja,Grupo I,40.0,
Paranapoema,PR,3,Soja,Grupo I,51.2,
Paranapoema,PR,1,Soja,Grupo II,28.8,
Paranapoema,PR,2,Soja,Grupo II,40.0,
Paranapoema,PR,3,Soja,Grupo II,51.2,
Paranapoema,PR,1,Soja,Grupo III,51.2,
Paranapoema,PR,2,Soja,Grupo III,40.0,
Paranapoema,PR,3,Soja,Grupo III,51.2,
Mirador,PR,1,Soja,Grupo I,28.8,
Mirador,PR,2,Soja,Grupo I,40.0,
Mirador,PR,3,Soja,Grupo I,51.2,
Mirador,PR,1,Soja,Grupo II,28.8,
Mirador,PR,2,Soja,Grupo II,40.0,
Mirador,PR,3,Soja,Grupo II,51.2,
Mirador,PR,1,Soja,Grupo III,51.2,
Mirador,PR,2,Soja,Grupo III,40.0,
Mirador,PR,3,Soja,Grupo III,51.2,
Pinhão,PR,1,Soja,Grupo I,28.8,
Pinhão,PR,2,Soja,Grupo I,40.0,
Pinhão,PR,3,Soja,Grupo I,51.2,
Pinhão,PR,1,Soja,Grupo II,28.8,
Pinhão,PR,2,Soja,Grupo II,40.0,
Pinhão,PR,3,Soja,Grupo II,51.2,
Pinhão,PR,1,Soja,Grupo III,51.2,
Pinhão,PR,2,Soja,Grupo III,40.0,
Pinhão,PR,3,Soja,Grupo III,51.2,
Planalto,PR,1,Soja,Grupo I,28.8,
Planalto,PR,2,Soja,Grupo I,40.0,
Planalto,PR,3,Soja,Grupo I,51.2,
Planalto,PR,1,Soja,Grupo II,28.8,
Planalto,PR,2,Soja,Grupo II,40.0,
Planalto,PR,3,Soja,Grupo II,51.2,
Planalto,PR,1,Soja,Grupo III,51.2,
Planalto,PR,2,Soja,Grupo III,40.0,
Planalto,PR,3,Soja,Grupo III,51.2,
Cornélio Procópio,PR,1,Soja,Grupo I,28.8,
Cornélio Procópio,PR,2,Soja,Grupo I,40.0,
Cornélio Procópio,PR,3,Soja,Grupo I,51.2,
Cornélio Procópio,PR,1,Soja,Grupo II,28.8,
Cornélio Procópio,PR,2,Soja,Grupo II,40.0,
Cornélio Procópio,PR,3,Soja,Grupo II,51.2,
Cornélio Procópio,PR,1,Soja,Grupo III,51.2,
Cornélio Procópio,PR,2,Soja,Grupo III,40.0,
Cornélio Procópio,PR,3,Soja,Grupo III,51.2,
Nova Aliança Do Ivaí,PR,1,Soja,Grupo I,28.8,
Nova Aliança Do Ivaí,PR,2,Soja,Grupo I,40.0,
Nova Aliança Do Ivaí,PR,3,Soja,Grupo I,51.2,
Nova Aliança Do Ivaí,PR,1,Soja,Grupo II,28.8,
Nova Aliança Do Ivaí,PR,2,Soja,Grupo II,40.0,
Nova Aliança Do Ivaí,PR,3,Soja,Grupo II,51.2,
Nova Aliança Do Ivaí,PR,1,Soja,Grupo III,51.2,
Nova Aliança Do Ivaí,PR,2,Soja,Grupo III,40.0,
Nova Aliança Do Ivaí,PR,3,Soja,Grupo III,51.2,
Nova Cantu,PR,1,Soja,Grupo I,28.8,
Nova Cantu,PR,2,Soja,Grupo I,40.0,
Nova Cantu,PR,3,Soja,Grupo I,51.2,
Nova Cantu,PR,1,Soja,Grupo II,28.8,
Nova Cantu,PR,2,Soja,Grupo II,40.0,
Nova Cantu,PR,3,Soja,Grupo II,51.2,
Nova Cantu,PR,1,Soja,Grupo III,51.2,
Nova Cantu,PR,2,Soja,Grupo III,40.0,
Nova Cantu,PR,3,Soja,Grupo III,51.2,
Nova Londrina,PR,1,Soja,Grupo I,28.8,
Nova Londrina,PR,2,Soja,Grupo I,40.0,
Nova Londrina,PR,3,Soja,Grupo I,51.2,
Nova Londrina,PR,1,Soja,Grupo II,28.8,
Nova Londrina,PR,2,Soja,Grupo II,40.0,
Nova Londrina,PR,3,Soja,Grupo II,51.2,
Nova Londrina,PR,1,Soja,Grupo III,51.2,
Nova Londrina,PR,2,Soja,Grupo III,40.0,
Nova Londrina,PR,3,Soja,Grupo III,51.2,
Apucarana,PR,1,Soja,Grupo I,28.8,
Apucarana,PR,2,Soja,Grupo I,40.0,
Apucarana,PR,3,Soja,Grupo I,51.2,
Apucarana,PR,1,Soja,Grupo II,28.8,
Apucarana,PR,2,Soja,Grupo II,40.0,
Apucarana,PR,3,Soja,Grupo II,51.2,
Apucarana,PR,1,Soja,Grupo III,51.2,
Apucarana,PR,2,Soja,Grupo III,40.0,
Apucarana,PR,3,Soja,Grupo III,51.2,
Cruzeiro Do Sul,PR,1,Soja,Grupo I,28.8,
Cruzeiro Do Sul,PR,2,Soja,Grupo I,40.0,
Cruzeiro Do Sul,PR,3,Soja,Grupo I,51.2,
Cruzeiro Do Sul,PR,1,Soja,Grupo II,28.8,
Cruzeiro Do Sul,PR,2,Soja,Grupo II,40.0,
Cruzeiro Do Sul,PR,3,Soja,Grupo II,51.2,
Cruzeiro Do Sul,PR,1,Soja,Grupo III,51.2,
Cruzeiro Do Sul,PR,2,Soja,Grupo III,40.0,
Cruzeiro Do Sul,PR,3,Soja,Grupo III,51.2,
Ourizona,PR,1,Soja,Grupo I,28.8,
Ourizona,PR,2,Soja,Grupo I,40.0,
Ourizona,PR,3,Soja,Grupo I,51.2,
Ourizona,PR,1,Soja,Grupo II,28.8,
Ourizona,PR,2,Soja,Grupo II,40.0,
Ourizona,PR,3,Soja,Grupo II,51.2,
Ourizona,PR,1,Soja,Grupo III,51.2,
Ourizona,PR,2,Soja,Grupo III,40.0,
Ourizona,PR,3,Soja,Grupo III,51.2,
Santa Izabel Do Oeste,PR,1,Soja,Grupo I,28.8,
Santa Izabel Do Oeste,PR,2,Soja,Grupo I,40.0,
Santa Izabel Do Oeste,PR,3,Soja,Grupo I,51.2,
Santa Izabel Do Oeste,PR,1,Soja,Grupo II,28.8,
Santa Izabel Do Oeste,PR,2,Soja,Grupo II,40.0,
Santa Izabel Do Oeste,PR,3,Soja,Grupo II,51.2,
Santa Izabel Do Oeste,PR,1,Soja,Grupo III,51.2,
Santa Izabel Do Oeste,PR,2,Soja,Grupo III,40.0,
Santa Izabel Do Oeste,PR,3,Soja,Grupo III,51.2,
Santa Helena,PR,1,Soja,Grupo I,28.8,
Santa Helena,PR,2,Soja,Grupo I,40.0,
Santa Helena,PR,3,Soja,Grupo I,51.2,
Santa Helena,PR,1,Soja,Grupo II,28.8,
Santa Helena,PR,2,Soja,Grupo II,40.0,
Santa Helena,PR,3,Soja,Grupo II,51.2,
Santa Helena,PR,1,Soja,Grupo III,51.2,
Santa Helena,PR,2,Soja,Grupo III,40.0,
Santa Helena,PR,3,Soja,Grupo III,51.2,
Santa Cecília Do Pavão,PR,1,Soja,Grupo I,28.8,
Santa Cecília Do Pavão,PR,2,Soja,Grupo I,40.0,
Santa Cecília Do Pavão,PR,3,Soja,Grupo I,51.2,
Santa Cecília Do Pavão,PR,1,Soja,Grupo II,28.8,
Santa Cecília Do Pavão,PR,2,Soja,Grupo II,40.0,
Santa Cecília Do Pavão,PR,3,Soja,Grupo II,51.2,
Santa Cecília Do Pavão,PR,1,Soja,Grupo III,51.2,
Santa Cecília Do Pavão,PR,2,Soja,Grupo III,40.0,
Santa Cecília Do Pavão,PR,3,Soja,Grupo III,51.2,
São Jerônimo Da Serra,PR,1,Soja,Grupo I,28.8,
São Jerônimo Da Serra,PR,2,Soja,Grupo I,40.0,
São Jerônimo Da Serra,PR,3,Soja,Grupo I,51.2,
São Jerônimo Da Serra,PR,1,Soja,Grupo II,28.8,
São Jerônimo Da Serra,PR,2,Soja,Grupo II,40.0,
São Jerônimo Da Serra,PR,3,Soja,Grupo II,51.2,
São Jerônimo Da Serra,PR,1,Soja,Grupo III,51.2,
São Jerônimo Da Serra,PR,2,Soja,Grupo III,40.0,
São Jerônimo Da Serra,PR,3,Soja,Grupo III,51.2,
São Jorge D'Oeste,PR,1,Soja,Grupo I,28.8,
São Jorge D'Oeste,PR,2,Soja,Grupo I,40.0,
São Jorge D'Oeste,PR,3,Soja,Grupo I,51.2,
São Jorge D'Oeste,PR,1,Soja,Grupo II,28.8,
São Jorge D'Oeste,PR,2,Soja,Grupo II,40.0,
São Jorge D'Oeste,PR,3,Soja,Grupo II,51.2,
São Jorge D'Oeste,PR,1,Soja,Grupo III,51.2,
São Jorge D'Oeste,PR,2,Soja,Grupo III,40.0,
São Jorge D'Oeste,PR,3,Soja,Grupo III,51.2,
São Mateus Do Sul,PR,1,Soja,Grupo I,28.8,
São Mateus Do Sul,PR,2,Soja,Grupo I,40.0,
São Mateus Do Sul,PR,3,Soja,Grupo I,51.2,
São Mateus Do Sul,PR,1,Soja,Grupo II,28.8,
São Mateus Do Sul,PR,2,Soja,Grupo II,40.0,
São Mateus Do Sul,PR,3,Soja,Grupo II,51.2,
São Mateus Do Sul,PR,1,Soja,Grupo III,51.2,
São Mateus Do Sul,PR,2,Soja,Grupo III,40.0,
São Mateus Do Sul,PR,3,Soja,Grupo III,51.2,
Santo Antônio Do Sudoeste,PR,1,Soja,Grupo I,28.8,
Santo Antônio Do Sudoeste,PR,2,Soja,Grupo I,40.0,
Santo Antônio Do Sudoeste,PR,3,Soja,Grupo I,51.2,
Santo Antônio Do Sudoeste,PR,1,Soja,Grupo II,28.8,
Santo Antônio Do Sudoeste,PR,2,Soja,Grupo II,40.0,
Santo Antônio Do Sudoeste,PR,3,Soja,Grupo II,51.2,
Santo Antônio Do Sudoeste,PR,1,Soja,Grupo III,51.2,
Santo Antônio Do Sudoeste,PR,2,Soja,Grupo III,40.0,
Santo Antônio Do Sudoeste,PR,3,Soja,Grupo III,51.2,
Santo Antônio Da Platina,PR,1,Soja,Grupo I,28.8,
Santo Antônio Da Platina,PR,2,Soja,Grupo I,40.0,
Santo Antônio Da Platina,PR,3,Soja,Grupo I,51.2,
Santo Antônio Da Platina,PR,1,Soja,Grupo II,28.8,
Santo Antônio Da Platina,PR,2,Soja,Grupo II,40.0,
Santo Antônio Da Platina,PR,3,Soja,Grupo II,51.2,
Santo Antônio Da Platina,PR,1,Soja,Grupo III,51.2,
Santo Antônio Da Platina,PR,2,Soja,Grupo III,40.0,
Santo Antônio Da Platina,PR,3,Soja,Grupo III,51.2,
Salto Do Itararé,PR,1,Soja,Grupo I,28.8,
Salto Do Itararé,PR,2,Soja,Grupo I,40.0,
Salto Do Itararé,PR,3,Soja,Grupo I,51.2,
Salto Do Itararé,PR,1,Soja,Grupo II,28.8,
Salto Do Itararé,PR,2,Soja,Grupo II,40.0,
Salto Do Itararé,PR,3,Soja,Grupo II,51.2,
Salto Do Itararé,PR,1,Soja,Grupo III,51.2,
Salto Do Itararé,PR,2,Soja,Grupo III,40.0,
Salto Do Itararé,PR,3,Soja,Grupo III,51.2,
São Pedro Do Paraná,PR,1,Soja,Grupo I,28.8,
São Pedro Do Paraná,PR,2,Soja,Grupo I,40.0,
São Pedro Do Paraná,PR,3,Soja,Grupo I,51.2,
São Pedro Do Paraná,PR,1,Soja,Grupo II,28.8,
São Pedro Do Paraná,PR,2,Soja,Grupo II,40.0,
São Pedro Do Paraná,PR,3,Soja,Grupo II,51.2,
São Pedro Do Paraná,PR,1,Soja,Grupo III,51.2,
São Pedro Do Paraná,PR,2,Soja,Grupo III,40.0,
São Pedro Do Paraná,PR,3,Soja,Grupo III,51.2,
Tapejara,PR,1,Soja,Grupo I,28.8,
Tapejara,PR,2,Soja,Grupo I,40.0,
Tapejara,PR,3,Soja,Grupo I,51.2,
Tapejara,PR,1,Soja,Grupo II,28.8,
Tapejara,PR,2,Soja,Grupo II,40.0,
Tapejara,PR,3,Soja,Grupo II,51.2,
Tapejara,PR,1,Soja,Grupo III,51.2,
Tapejara,PR,2,Soja,Grupo III,40.0,
Tapejara,PR,3,Soja,Grupo III,51.2,
Sapopema,PR,1,Soja,Grupo I,28.8,
Sapopema,PR,2,Soja,Grupo I,40.0,
Sapopema,PR,3,Soja,Grupo I,51.2,
Sapopema,PR,1,Soja,Grupo II,28.8,
Sapopema,PR,2,Soja,Grupo II,40.0,
Sapopema,PR,3,Soja,Grupo II,51.2,
Sapopema,PR,1,Soja,Grupo III,51.2,
Sapopema,PR,2,Soja,Grupo III,40.0,
Sapopema,PR,3,Soja,Grupo III,51.2,
Faxinal,PR,1,Soja,Grupo I,28.8,
Faxinal,PR,2,Soja,Grupo I,40.0,
Faxinal,PR,3,Soja,Grupo I,51.2,
Faxinal,PR,1,Soja,Grupo II,28.8,
Faxinal,PR,2,Soja,Grupo II,40.0,
Faxinal,PR,3,Soja,Grupo II,51.2,
Faxinal,PR,1,Soja,Grupo III,51.2,
Faxinal,PR,2,Soja,Grupo III,40.0,
Faxinal,PR,3,Soja,Grupo III,51.2,
Jandaia Do Sul,PR,1,Soja,Grupo I,28.8,
Jandaia Do Sul,PR,2,Soja,Grupo I,40.0,
Jandaia Do Sul,PR,3,Soja,Grupo I,51.2,
Jandaia Do Sul,PR,1,Soja,Grupo II,28.8,
Jandaia Do Sul,PR,2,Soja,Grupo II,40.0,
Jandaia Do Sul,PR,3,Soja,Grupo II,51.2,
Jandaia Do Sul,PR,1,Soja,Grupo III,51.2,
Jandaia Do Sul,PR,2,Soja,Grupo III,40.0,
Jandaia Do Sul,PR,3,Soja,Grupo III,51.2,
Jataizinho,PR,1,Soja,Grupo I,28.8,
Jataizinho,PR,2,Soja,Grupo I,40.0,
Jataizinho,PR,3,Soja,Grupo I,51.2,
Jataizinho,PR,1,Soja,Grupo II,28.8,
Jataizinho,PR,2,Soja,Grupo II,40.0,
Jataizinho,PR,3,Soja,Grupo II,51.2,
Jataizinho,PR,1,Soja,Grupo III,51.2,
Jataizinho,PR,2,Soja,Grupo III,40.0,
Jataizinho,PR,3,Soja,Grupo III,51.2,
Japurá,PR,1,Soja,Grupo I,28.8,
Japurá,PR,2,Soja,Grupo I,40.0,
Japurá,PR,3,Soja,Grupo I,51.2,
Japurá,PR,1,Soja,Grupo II,28.8,
Japurá,PR,2,Soja,Grupo II,40.0,
Japurá,PR,3,Soja,Grupo II,51.2,
Japurá,PR,1,Soja,Grupo III,51.2,
Japurá,PR,2,Soja,Grupo III,40.0,
Japurá,PR,3,Soja,Grupo III,51.2,
Jacarezinho,PR,1,Soja,Grupo I,28.8,
Jacarezinho,PR,2,Soja,Grupo I,40.0,
Jacarezinho,PR,3,Soja,Grupo I,51.2,
Jacarezinho,PR,1,Soja,Grupo II,28.8,
Jacarezinho,PR,2,Soja,Grupo II,40.0,
Jacarezinho,PR,3,Soja,Grupo II,51.2,
Jacarezinho,PR,1,Soja,Grupo III,51.2,
Jacarezinho,PR,2,Soja,Grupo III,40.0,
Jacarezinho,PR,3,Soja,Grupo III,51.2,
Ibaiti,PR,1,Soja,Grupo I,28.8,
Ibaiti,PR,2,Soja,Grupo I,40.0,
Ibaiti,PR,3,Soja,Grupo I,51.2,
Ibaiti,PR,1,Soja,Grupo II,28.8,
Ibaiti,PR,2,Soja,Grupo II,40.0,
Ibaiti,PR,3,Soja,Grupo II,51.2,
Ibaiti,PR,1,Soja,Grupo III,51.2,
Ibaiti,PR,2,Soja,Grupo III,40.0,
Ibaiti,PR,3,Soja,Grupo III,51.2,
Adrianópolis,PR,1,Soja,Grupo I,28.8,
Adrianópolis,PR,2,Soja,Grupo I,40.0,
Adrianópolis,PR,3,Soja,Grupo I,51.2,
Adrianópolis,PR,1,Soja,Grupo II,28.8,
Adrianópolis,PR,2,Soja,Grupo II,40.0,
Adrianópolis,PR,3,Soja,Grupo II,51.2,
Adrianópolis,PR,1,Soja,Grupo III,51.2,
Adrianópolis,PR,2,Soja,Grupo III,40.0,
Adrianópolis,PR,3,Soja,Grupo III,51.2,
Realeza,PR,1,Soja,Grupo I,28.8,
Realeza,PR,2,Soja,Grupo I,40.0,
Realeza,PR,3,Soja,Grupo I,51.2,
Realeza,PR,1,Soja,Grupo II,28.8,
Realeza,PR,2,Soja,Grupo II,40.0,
Realeza,PR,3,Soja,Grupo II,51.2,
Realeza,PR,1,Soja,Grupo III,51.2,
Realeza,PR,2,Soja,Grupo III,40.0,
Realeza,PR,3,Soja,Grupo III,51.2,
Reserva,PR,1,Soja,Grupo I,28.8,
Reserva,PR,2,Soja,Grupo I,40.0,
Reserva,PR,3,Soja,Grupo I,51.2,
Reserva,PR,1,Soja,Grupo II,28.8,
Reserva,PR,2,Soja,Grupo II,40.0,
Reserva,PR,3,Soja,Grupo II,51.2,
Reserva,PR,1,Soja,Grupo III,51.2,
Reserva,PR,2,Soja,Grupo III,40.0,
Reserva,PR,3,Soja,Grupo III,51.2,
Verê,PR,1,Soja,Grupo I,28.8,
Verê,PR,2,Soja,Grupo I,40.0,
Verê,PR,3,Soja,Grupo I,51.2,
Verê,PR,1,Soja,Grupo II,28.8,
Verê,PR,2,Soja,Grupo II,40.0,
Verê,PR,3,Soja,Grupo II,51.2,
Verê,PR,1,Soja,Grupo III,51.2,
Verê,PR,2,Soja,Grupo III,40.0,
Verê,PR,3,Soja,Grupo III,51.2,
Terra Roxa,PR,1,Soja,Grupo I,28.8,
Terra Roxa,PR,2,Soja,Grupo I,40.0,
Terra Roxa,PR,3,Soja,Grupo I,51.2,
Terra Roxa,PR,1,Soja,Grupo II,28.8,
Terra Roxa,PR,2,Soja,Grupo II,40.0,
Terra Roxa,PR,3,Soja,Grupo II,51.2,
Terra Roxa,PR,1,Soja,Grupo III,51.2,
Terra Roxa,PR,2,Soja,Grupo III,40.0,
Terra Roxa,PR,3,Soja,Grupo III,51.2,
Sertanópolis,PR,1,Soja,Grupo I,28.8,
Sertanópolis,PR,2,Soja,Grupo I,40.0,
Sertanópolis,PR,3,Soja,Grupo I,51.2,
Sertanópolis,PR,1,Soja,Grupo II,28.8,
Sertanópolis,PR,2,Soja,Grupo II,40.0,
Sertanópolis,PR,3,Soja,Grupo II,51.2,
Sertanópolis,PR,1,Soja,Grupo III,51.2,
Sertanópolis,PR,2,Soja,Grupo III,40.0,
Sertanópolis,PR,3,Soja,Grupo III,51.2,
Telêmaco Borba,PR,1,Soja,Grupo I,28.8,
Telêmaco Borba,PR,2,Soja,Grupo I,40.0,
Telêmaco Borba,PR,3,Soja,Grupo I,51.2,
Telêmaco Borba,PR,1,Soja,Grupo II,28.8,
Telêmaco Borba,PR,2,Soja,Grupo II,40.0,
Telêmaco Borba,PR,3,Soja,Grupo II,51.2,
Telêmaco Borba,PR,1,Soja,Grupo III,51.2,
Telêmaco Borba,PR,2,Soja,Grupo III,40.0,
Telêmaco Borba,PR,3,Soja,Grupo III,51.2,
General Carneiro,PR,1,Soja,Grupo I,28.8,
General Carneiro,PR,2,Soja,Grupo I,40.0,
General Carneiro,PR,3,Soja,Grupo I,51.2,
General Carneiro,PR,1,Soja,Grupo II,28.8,
General Carneiro,PR,2,Soja,Grupo II,40.0,
General Carneiro,PR,3,Soja,Grupo II,51.2,
General Carneiro,PR,1,Soja,Grupo III,51.2,
General Carneiro,PR,2,Soja,Grupo III,40.0,
General Carneiro,PR,3,Soja,Grupo III,51.2,
Leópolis,PR,1,Soja,Grupo I,28.8,
Leópolis,PR,2,Soja,Grupo I,40.0,
Leópolis,PR,3,Soja,Grupo I,51.2,
Leópolis,PR,1,Soja,Grupo II,28.8,
Leópolis,PR,2,Soja,Grupo II,40.0,
Leópolis,PR,3,Soja,Grupo II,51.2,
Leópolis,PR,1,Soja,Grupo III,51.2,
Leópolis,PR,2,Soja,Grupo III,40.0,
Leópolis,PR,3,Soja,Grupo III,51.2,
Iguaraçu,PR,1,Soja,Grupo I,28.8,
Iguaraçu,PR,2,Soja,Grupo I,40.0,
Iguaraçu,PR,3,Soja,Grupo I,51.2,
Iguaraçu,PR,1,Soja,Grupo II,28.8,
Iguaraçu,PR,2,Soja,Grupo II,40.0,
Iguaraçu,PR,3,Soja,Grupo II,51.2,
Iguaraçu,PR,1,Soja,Grupo III,51.2,
Iguaraçu,PR,2,Soja,Grupo III,40.0,
Iguaraçu,PR,3,Soja,Grupo III,51.2,
Rio Negro,PR,1,Soja,Grupo I,28.8,
Rio Negro,PR,2,Soja,Grupo I,40.0,
Rio Negro,PR,3,Soja,Grupo I,51.2,
Rio Negro,PR,1,Soja,Grupo II,28.8,
Rio Negro,PR,2,Soja,Grupo II,40.0,
Rio Negro,PR,3,Soja,Grupo II,51.2,
Rio Negro,PR,1,Soja,Grupo III,51.2,
Rio Negro,PR,2,Soja,Grupo III,40.0,
Rio Negro,PR,3,Soja,Grupo III,51.2,
Cianorte,PR,1,Soja,Grupo I,28.8,
