centroideY;centroideX;nome
-26.468996879771183;-52.86123514685824;São Lourenço do Oeste - SC
-9.171224191533627;-42.532016935737424;São Lourenço do Piauí - PI
-31.234476945945588;-52.122368439133666;São Lourenço do Sul - RS
-28.353153304486863;-49.16881935396918;São Ludgero - SC
-2.6317606032106715;-44.308058537858;São Luís - MA
-16.45493310402449;-50.37464413139377;São Luís de Montes Belos - GO
-3.6459709374684155;-39.26489186860435;São Luís do Curu - CE
-23.23996013891252;-45.25378982252963;São Luís do Paraitinga - SP
-6.766778966152215;-41.262900607857645;São Luis do Piauí - PI
-9.253011598530291;-35.62934081402254;São Luís do Quitunde - AL
-4.380914248226902;-44.64034285565145;São Luís Gonzaga do Maranhão - MA
0.884362834387348;-60.15176626116785;São Luiz - RR
-14.916218325269233;-49.27632964045869;São Luíz do Norte - GO
-28.4180214990803;-54.89069042231573;São Luiz Gonzaga - RS
-6.927289673672752;-37.08492574718486;São Mamede - PB
-23.372573079745237;-52.612147440644215;São Manoel do Paraná - PR
-22.681889880849727;-48.540484840815324;São Manuel - SP
-28.962893120229047;-51.065023501006635;São Marcos - RS
-27.728948569588155;-53.9533767823946;São Martinho - RS
-28.124568703630516;-48.97318659141221;São Martinho - SC
-29.47483105457033;-53.885896698608086;São Martinho da Serra - RS
-18.74859541940966;-40.021142688820376;São Mateus - ES
-3.987538628015665;-44.52724398987956;São Mateus do Maranhão - MA
-25.908279428854033;-50.44222366035032;São Mateus do Sul - PR
-6.211998864347885;-38.47387834023031;São Miguel - RN
-23.913958732492045;-47.99362039108379;São Miguel Arcanjo - SP
-5.818015226128015;-42.2705653166448;São Miguel da Baixa Grande - PI
-26.68932600642935;-53.239773561750916;São Miguel da Boa Vista - SC
-13.049021314751153;-39.43068220915858;São Miguel das Matas - BA
-28.673268362577033;-54.52139515414502;São Miguel das Missões - RS
-7.241130738923521;-35.1995320606513;São Miguel de Taipu - PB
-5.182958112565419;-35.74048288625246;São Miguel de Touros - RN
-10.399496881423474;-37.36377400997193;São Miguel do Aleixo - SE
-20.72693602103562;-42.711420973157;São Miguel do Anta - MG
-13.145443421075965;-50.249072633438104;São Miguel do Araguaia - GO
-7.595696152727857;-42.33083441201454;São Miguel do Fidalgo - PI
-1.5525581741035526;-47.611232109445424;São Miguel do Guamá - PA
-11.628144173849057;-62.94192172561151;São Miguel do Guaporé - RO
-25.387490317324268;-54.2620635246301;São Miguel do Iguaçu - PR
-26.727370594760508;-53.512268974089785;São Miguel do Oeste - SC
-16.989716647965167;-48.66759748171755;São Miguel do Passa Quatro - GO
-9.767277986529097;-36.09724626305193;São Miguel dos Campos - AL
-9.233041166468624;-35.3982931817516;São Miguel dos Milagres - AL
-5.731180692272355;-41.43934181542517;São Miguel do Tapuio - PI
-5.542545295972127;-47.59541672837915;São Miguel do Tocantins - TO
-28.203238278204996;-55.248163771673376;São Nicolau - RS
-15.357473074453294;-49.83014662843549;São Patrício - GO
-23.650453424407083;-46.64803024650681;São Paulo - SP
-27.98893523243815;-54.975350952940836;São Paulo das Missões - RS
-4.497859635320631;-69.45123086861027;São Paulo de Olivença - AM
-5.933931254190857;-35.75430317181434;São Paulo do Potengi - RN
-22.558862300287533;-47.924698830783925;São Pedro - SP
-5.892727280444309;-35.6299189399326;São Pedro - RN
-5.133943677587788;-48.36986549328515;São Pedro da Água Branca - MA
-22.785973208875227;-42.12383085370172;São Pedro da Aldeia - RJ
-15.95451207939075;-54.7409785981552;São Pedro da Cipa - MT
-29.419546420151622;-51.507831255111505;São Pedro da Serra - RS
-27.782518727695603;-53.23916298021277;São Pedro das Missões - RS
-21.128456624566205;-46.642460473029786;São Pedro da União - MG
-27.591620507013666;-48.83771880001254;São Pedro de Alcântara - SC
-28.12359803709177;-54.89451265581146;São Pedro do Butiá - RS
-24.906226041773067;-53.89129513613807;São Pedro do Iguaçu - PR
-23.845637074026953;-51.87171358277702;São Pedro do Ivaí - PR
-22.784507331215416;-53.18111194128533;São Pedro do Paraná - PR
-5.829857659527878;-42.78197856400419;São Pedro do Piauí - PI
-6.8196315590489975;-46.70736481881049;São Pedro dos Crentes - MA
-20.05475614771917;-42.57007337167431;São Pedro dos Ferros - MG
-18.34821365660578;-42.59344702470941;São Pedro do Suaçuí - MG
-29.611362784733373;-54.23767012748237;São Pedro do Sul - RS
-22.678925801053637;-49.771992887034024;São Pedro do Turvo - SP
-5.837340077239649;-36.87842926687507;São Rafael - RN
-7.013627983357384;-45.69090488859676;São Raimundo das Mangabeiras - MA
-5.0892807937283155;-45.09869256186952;São Raimundo do Doca Bezerra - MA
-8.967598375077504;-42.71603903543595;São Raimundo Nonato - PI
-5.018920099599347;-45.03447446789892;São Roberto - MA
-16.389731023846863;-45.40726942447786;São Romão - MG
-23.548783368252373;-47.109799839646655;São Roque - SP
-20.18751244224979;-46.513596450519216;São Roque de Minas - MG
-19.71990322743843;-40.67968769747611;São Roque do Canaã - ES
-12.577923995181887;-48.365132747212684;São Salvador do Tocantins - TO
-23.752668038893216;-45.6068749963121;São Sebastião - SP
-9.967285269232736;-36.55062642570634;São Sebastião - AL
-23.455448569109738;-50.72246222909204;São Sebastião da Amoreira - PR
-22.161894276314552;-45.77628411536437;São Sebastião da Bela Vista - MG
-1.4339349875742806;-49.680211956722935;São Sebastião da Boa Vista - PA
-21.75345306210652;-46.75313553057718;São Sebastião da Grama - SP
-21.024414611335544;-42.59997707232142;São Sebastião da Vargem Alegre - MG
-7.08757634906468;-35.851683366614616;São Sebastião de Lagoa de Roça - PB
-21.88358849808695;-42.102723396039075;São Sebastião do Alto - RJ
-19.50766526008234;-41.95721700662595;São Sebastião do Anta - MG
-29.588955038344213;-51.33794588717978;São Sebastião do Caí - RS
-18.059477472041863;-42.541289249929385;São Sebastião do Maranhão - MG
-20.25305237127092;-45.044220922016216;São Sebastião do Oeste - MG
-20.924128253692395;-47.006382884680626;São Sebastião do Paraíso - MG
-12.51276982938212;-38.49970799733246;São Sebastião do Passé - BA
-19.30070926118409;-43.22054505104159;São Sebastião do Rio Preto - MG
-22.219957140423528;-45.024873402069744;São Sebastião do Rio Verde - MG
-5.240584891623691;-48.33179471625603;São Sebastião do Tocantins - TO
-1.9460988920142;-58.70240887345903;São Sebastião do Uatumã - AM
-8.158530684355508;-37.01573088642492;São Sebastião do Umbuzeiro - PB
-30.175649700323703;-53.618436268740744;São Sepé - RS
-19.01019818913913;-50.5910103060101;São Simão - GO
-21.461338640625854;-47.5681904014361;São Simão - SP
-21.733973690658967;-44.96449877797997;São Thomé das Letras - MG
-20.9391808288792;-44.56135984964813;São Tiago - MG
-20.786670635306827;-47.1274676978079;São Tomás de Aquino - MG
-23.524386784884296;-52.538815274569;São Tomé - PR
-5.988213352174018;-36.12830132878462;São Tomé - RN
-27.553562988526973;-52.55905472251849;São Valentim - RS
-29.057407175490084;-51.760800470955424;São Valentim do Sul - RS
-11.803702503117153;-48.17093448772826;São Valério da Natividade - TO
-27.821114395302992;-53.90879793509257;São Valério do Sul - RS
-29.383077669406617;-51.37260137852562;São Vendelino - RS
-23.958459592237553;-46.488792535898085;São Vicente - SP
-6.207710201574253;-36.659817608470924;São Vicente - RN
-21.667770024231253;-44.47519127467585;São Vicente de Minas - MG
-29.710059553558487;-54.75474085977703;São Vicente do Sul - RS
-2.877167869241996;-44.93944602649403;São Vicente Ferrer - MA
-7.603938189693988;-35.49027932694072;São Vicente Ferrer - PE
-7.055112314035579;-35.19742296888466;Sapé - PB
-12.727948469825982;-39.21666872024525;Sapeaçu - BA
-13.152161154269315;-58.65345056598427;Sapezal - MT
-29.614035880804757;-50.99542485925286;Sapiranga - RS
-23.875082684369357;-50.60446513285993;Sapopema - PR
-6.838898861609766;-49.56981923180247;Sapucaia - PA
-22.024875480491886;-42.82317265294185;Sapucaia - RJ
-29.823869729015808;-51.13387203245599;Sapucaia do Sul - RS
-22.7865192955023;-45.848546196854215;Sapucaí-Mirim - MG
-22.87907517621612;-42.519112678372586;Saquarema - RJ
-23.468699530224416;-51.86734570584391;Sarandi - PR
-27.941660997547437;-52.89588627279291;Sarandi - RS
-23.663774006314743;-47.78564819093706;Sarapuí - SP
-18.775101211778523;-42.40743296633011;Sardoá - MG
-23.25707953361323;-49.481731751020625;Sarutaiá - SP
-20.0595527462634;-44.12116480667147;Sarzedo - MG
-11.571841536633881;-38.600931273650836;Sátiro Dias - BA
-9.577008871886097;-35.84588591362778;Satuba - AL
-3.9795269074340647;-45.24632680028495;Satubinha - MA
-12.775610345009923;-38.77268431197658;Saubara - BA
-25.713240486030116;-52.604472521007125;Saudade do Iguaçu - PR
-26.897115742934968;-53.040083858639136;Saudades - SC
-10.909460936893936;-40.3860485377668;Saúde - BA
-26.373633695317004;-49.051803744395734;Schroeder - SC
-12.423446940296056;-41.882115729895304;Seabra - BA
-27.14833820953965;-52.340523378936815;Seara - SC
-20.629275326648308;-49.91540766524218;Sebastianópolis do Sul - SP
-10.652242786552552;-44.818529144830656;Sebastião Barros - PI
-14.57125830357418;-43.12824068263169;Sebastião Laranjeiras - BA
-7.743562534357229;-44.09081384955114;Sebastião Leal - PI
-27.501020049478416;-53.36251293907326;Seberi - RS
-27.641440768426005;-53.95287334646861;Sede Nova - RS
-29.312587851654893;-52.92743199348303;Segredo - RS
-28.669129057367684;-52.97860056659643;Selbach - RS
-20.282693773650248;-51.75788269092771;Selvíria - MS
-20.080268365021137;-42.82552922458629;Sem-Peixe - MG
-5.261188850126607;-43.98445982775138;Senador Alexandre Costa - MA
-22.558093770434354;-46.21724018126258;Senador Amaral - MG
-16.70477094613811;-49.10785347274148;Senador Canedo - GO
-21.770989681426727;-42.90946677563857;Senador Cortes - MG
-6.04556856155539;-35.6795675304333;Senador Elói de Souza - RN
-20.904900880060186;-43.10525792151972;Senador Firmino - MG
-6.158549279630846;-35.121041893907574;Senador Georgino Avelino - RN
-10.01110655714001;-67.40723950418916;Senador Guiomard - AC
-22.15726483004488;-46.1418505953028;Senador José Bento - MG
-4.171330996290843;-51.77336181796308;Senador José Porfírio - PA
-5.388595639731182;-47.145870845201046;Senador La Rocque - MA
-17.855488665586794;-43.241244568879154;Senador Modestino Gonçalves - MG
-5.580280089086207;-39.437945458996786;Senador Pompeu - CE
-9.386528827385273;-37.513985244981825;Senador Rui Palmeira - AL
-3.271933049504329;-40.459045369364375;Senador Sá - CE
-28.028955004448793;-54.53660968503115;Senador Salgado Filho - RS
-9.854356059989733;-69.43847203413578;Sena Madureira - AC
-24.243824755770923;-49.45213778098888;Sengés - PR
-20.80151242168503;-43.35001975099993;Senhora de Oliveira - MG
-18.91342863192694;-43.081182159411334;Senhora do Porto - MG
-21.031766867694532;-43.60097433364448;Senhora dos Remédios - MG
-10.475609059124848;-40.11264601257564;Senhor do Bonfim - BA
-30.624589899918497;-51.60734200058757;Sentinela do Sul - RS
-10.133535495284288;-41.63619046502825;Sento Sé - BA
-28.701557162544404;-51.933801222489265;Serafina Corrêa - RS
-20.492440026608115;-42.459082377371054;Sericita - MG
-6.907651398458603;-36.44696091978343;Seridó - PB
-11.884185735704648;-63.121175773582145;Seringueiras - RO
-29.3951084063914;-52.2439451950156;Sério - RS
-21.916955393099222;-44.45987716504686;Seritinga - MG
-22.75931547185367;-43.70284414685971;Seropédica - RJ
-20.128476051604412;-40.30122857487405;Serra - ES
-26.692651274176953;-53.025772469914315;Serra Alta - SC
-21.31573058750268;-47.54950205796802;Serra Azul - SP
-18.391676439277855;-43.20794694059198;Serra Azul de Minas - MG
-7.5428112402506855;-36.706929658218414;Serra Branca - PB
-6.705624935846203;-35.45230083757278;Serra da Raiz - PB
-19.385992115433737;-45.778242731516706;Serra da Saudade - MG
-6.428477448096588;-35.71853058147863;Serra de São Bento - RN
-5.172180521940294;-37.024815408448454;Serra do Mel - RN
1.6496077712734563;-52.27045204865669;Serra do Navio - AP
-13.482016300328302;-43.70127437509267;Serra do Ramalho - BA
-17.784302906132123;-40.2644713356373;Serra dos Aimorés - MG
-19.159271311430675;-46.65475722673181;Serra do Salitre - MG
-12.813907814284542;-43.799455460114594;Serra Dourada - BA
-7.218326997408611;-38.376933532784044;Serra Grande - PB
-21.21694713399003;-47.612355268867084;Serrana - SP
-22.5887990041704;-46.68608872150367;Serra Negra - SP
-6.587273167794932;-37.35984350483695;Serra Negra do Norte - RN
-21.55478171194906;-46.0932043273315;Serrania - MG
-1.866126981195325;-45.01821985956969;Serrano do Maranhão - MA
-18.22458052073419;-52.211810973982224;Serranópolis - GO
-15.8568318935371;-42.862216676699646;Serranópolis de Minas - MG
-25.477129383320104;-54.02779657271191;Serranópolis do Iguaçu - PR
-21.831712042357527;-44.53745300252515;Serranos - MG
-12.022026551322867;-51.3629550098673;Serra Nova Dourada - MT
-12.097553435419682;-39.37436949256716;Serra Preta - BA
-7.171396204199557;-35.663140579291166;Serra Redonda - PB
-6.847598665415146;-35.646891449334795;Serraria - PB
-8.036115045049979;-38.36969109991438;Serra Talhada - PE
-6.255100996871248;-35.57414051855485;Serrinha - RN
-11.641313680926848;-38.976910254997925;Serrinha - BA
-6.144703706800722;-37.99305648261449;Serrinha dos Pintos - RN
-7.839952000215086;-39.379024584341686;Serrita - PE
-18.5365999427444;-43.40244662426715;Serro - MG
-11.472309963568035;-40.25921745011966;Serrolândia - BA
-22.934686588238367;-50.87492884639906;Sertaneja - PR
-8.210541444931023;-37.33737126996289;Sertânia - PE
-23.05732133275161;-51.071908751996766;Sertanópolis - PR
-28.01008029732133;-52.31414611924547;Sertão - RS
-30.466776154868814;-51.62982982202282;Sertão Santana - RS
-6.742061037627841;-35.42222548499686;Sertãozinho - PB
-21.122941255306575;-48.008783674033104;Sertãozinho - SP
-24.273825931816503;-47.935107660542975;Sete Barras - SP
-28.145387533309343;-54.460094523340075;Sete de Setembro - RS
-19.437207840991235;-44.25411469203118;Sete Lagoas - MG
-23.87992125920497;-55.02773909127256;Sete Quedas - MS
-17.62238711434991;-42.15667715841964;Setubinha - MG
-27.415343765160664;-52.11154107870471;Severiano de Almeida - RS
-5.769181281433049;-37.972548126659895;Severiano Melo - RN
-20.793321750081816;-48.79328788490382;Severínia - SP
-28.58385267840634;-49.52689830879555;Siderópolis - SC
-21.093763004716703;-54.942319046633315;Sidrolândia - MS
-4.983131318319444;-41.814345295353434;Sigefredo Pacheco - PI
-22.567849760676886;-42.413284959526244;Silva Jardim - RJ
-16.60305188521115;-48.54709219782617;Silvânia - GO
-11.13221435207124;-48.00761791015461;Silvanópolis - TO
-29.63281300461142;-53.57040077665384;Silveira Martins - RS
-21.144284181336886;-43.20383382061036;Silveirânia - MG
-22.73443642029302;-44.840790011601435;Silveiras - SP
-2.8221347699807264;-58.53617220428878;Silves - AM
-22.037285808073516;-45.8062929573757;Silvianópolis - MG
-10.753991731441781;-37.828461183992744;Simão Dias - SE
-21.964650088965147;-43.293556860637274;Simão Pereira - MG
-7.670438133578639;-40.74642396253515;Simões - PI
-12.767368746179892;-38.40268903244845;Simões Filho - BA
-14.432487445405304;-46.58297608923336;Simolândia - GO
-19.999085040891906;-41.9874716354299;Simonésia - MG
-7.798012460299065;-42.01194917834285;Simplício Mendes - PI
-29.444707767015547;-52.56913548085553;Sinimbu - RS
-11.773758183910333;-55.45575048452766;Sinop - MT
-23.639225789237916;-49.79293605523416;Siqueira Campos - PR
-8.57207360636936;-35.170946040685784;Sirinhaém - PE
-10.573807835477426;-37.126056094302825;Siriri - SE
-14.751917034694712;-46.27009065247218;Sítio d 'Abadia - GO
-12.84643099942237;-43.47109196633573;Sítio do Mato - BA
-10.324455420955296;-38.14696908991831;Sítio do Quinto - BA
-6.087948292316046;-35.92732382957776;Sítio Novo - RN
-6.228097274447558;-46.59561378382818;Sítio Novo - MA
-5.630077049060138;-47.68620113058566;Sítio Novo do Tocantins - TO
-9.666347162906584;-40.882187344283615;Sobradinho - BA
-29.40507796801112;-53.02672479641628;Sobradinho - RS
-7.180755977143868;-35.256411929154986;Sobrado - PB
-3.8097458733596006;-40.2264372748356;Sobral - CE
